,Sequence,Fitness
0,AAA,0.660972597708149
1,AAC,0.36634194951829385
2,AAD,0.6457100193331815
3,AAE,0.4342208225137681
4,AAF,0.3746929246583692
5,AAG,0.46383685524010865
6,AAH,0.5551402098466004
7,AAI,0.5499634099169265
8,AAK,0.5725812609431266
9,AAL,0.60522346519972
10,ACA,0.7142061857723903
11,ACC,0.419575537582535
12,ACD,0.6989436073974228
13,ACE,0.48745441057800926
14,ACF,0.42792651272261023
15,ACG,0.5170704433043498
16,ACH,0.6083737979108416
17,ACI,0.6031969979811677
18,ACK,0.6258148490073676
19,ACL,0.6584570532639611
20,ADA,0.7410750874071952
21,ADC,0.44644443921734006
22,ADD,0.7258125090322277
23,ADE,0.5143233122128142
24,ADF,0.45479541435741533
25,ADG,0.5439393449391549
26,ADH,0.6352426995456465
27,ADI,0.6300658996159726
28,ADK,0.6526837506421727
29,ADL,0.6853259548987661
30,AEA,0.5724500786988383
31,AEC,0.2778194305089831
32,AED,0.5571875003238708
33,AEE,0.34569830350445735
34,AEF,0.2861704056490583
35,AEG,0.37531433623079785
36,AEH,0.4666176908372896
37,AEI,0.4614408909076157
38,AEK,0.48405874193381565
39,AEL,0.5167009461904092
40,AFA,0.5888356993054699
41,AFC,0.29420505111561474
42,AFD,0.5735731209305024
43,AFE,0.362083924111089
44,AFF,0.30255602625568995
45,AFG,0.3916999568374295
46,AFH,0.4830033114439212
47,AFI,0.47782651151424727
48,AFK,0.5004443625404473
49,AFL,0.5330865667970408
50,AGA,0.41424860237957684
51,AGC,0.11961795418972165
52,AGD,0.3989860240046093
53,AGE,0.1874968271851959
54,AGF,0.1279689293297969
55,AGG,0.21711285991153642
56,AGH,0.30841621451802814
57,AGI,0.30323941458835424
58,AGK,0.32585726561455425
59,AGL,0.3584994698711477
60,AHA,0.4384590656834362
61,AHC,0.143828417493581
62,AHD,0.42319648730846865
63,AHE,0.21170729048905523
64,AHF,0.15217939263365624
65,AHG,0.24132332321539576
66,AHH,0.3326266778218875
67,AHI,0.3274498778922136
68,AHK,0.3500677289184136
69,AHL,0.38270993317500707
70,AIA,0.5056965233565758
71,AIC,0.2110658751667206
72,AID,0.49043394498160825
73,AIE,0.27894474816219483
74,AIF,0.21941685030679584
75,AIG,0.3085607808885354
76,AIH,0.39986413549502703
77,AII,0.39468733556535324
78,AIK,0.4173051865915532
79,AIL,0.44994739084814667
80,AKA,0.6218848477847144
81,AKC,0.3272541995948592
82,AKD,0.6066222694097468
83,AKE,0.3951330725903334
84,AKF,0.3356051747349344
85,AKG,0.4247491053166739
86,AKH,0.5160524599231656
87,AKI,0.5108756599934917
88,AKK,0.5334935110196918
89,AKL,0.5661357152762853
90,ALA,0.5916936594019063
91,ALC,0.2970630112120512
92,ALD,0.5764310810269389
93,ALE,0.36494188420752544
94,ALF,0.30541398635212647
95,ALG,0.394557916933866
96,ALH,0.4858612715403577
97,ALI,0.4806844716106838
98,ALK,0.5033023226368839
99,ALL,0.5359445268934774
100,CAA,0.7943330327394404
101,CAC,0.4997023845495852
102,CAD,0.779070454364473
103,CAE,0.5675812575450595
104,CAF,0.5080533596896605
105,CAG,0.5971972902714
106,CAH,0.6885006448778918
107,CAI,0.6833238449482177
108,CAK,0.7059416959744178
109,CAL,0.7385839002310113
110,CCA,0.8475666208036815
111,CCC,0.5529359726138264
112,CCD,0.832304042428714
113,CCE,0.6208148456093007
114,CCF,0.5612869477539016
115,CCG,0.6504308783356412
116,CCH,0.7417342329421329
117,CCI,0.736557433012459
118,CCK,0.7591752840386591
119,CCL,0.7918174882952526
120,CDA,0.8744355224384867
121,CDC,0.5798048742486314
122,CDD,0.8591729440635191
123,CDE,0.6476837472441056
124,CDF,0.5881558493887066
125,CDG,0.6772997799704461
126,CDH,0.7686031345769379
127,CDI,0.763426334647264
128,CDK,0.786044185673464
129,CDL,0.8186863899300575
130,CEA,0.7058105137301297
131,CEC,0.4111798655402745
132,CED,0.6905479353551622
133,CEE,0.47905873853574876
134,CEF,0.41953084068034974
135,CEG,0.5086747712620893
136,CEH,0.599978125868581
137,CEI,0.5948013259389071
138,CEK,0.6174191769651071
139,CEL,0.6500613812217005
140,CFA,0.7221961343367612
141,CFC,0.4275654861469061
142,CFD,0.7069335559617937
143,CFE,0.49544435914238033
144,CFF,0.4359164612869814
145,CFG,0.5250603918687209
146,CFH,0.6163637464752126
147,CFI,0.6111869465455387
148,CFK,0.6338047975717388
149,CFL,0.6664470018283323
150,CGA,0.5476090374108682
151,CGC,0.25297838922101307
152,CGD,0.5323464590359007
153,CGE,0.3208572622164873
154,CGF,0.2613293643610883
155,CGG,0.3504732949428278
156,CGH,0.44177664954931956
157,CGI,0.43659984961964565
158,CGK,0.4592177006458457
159,CGL,0.4918599049024392
160,CHA,0.5718195007147275
161,CHC,0.2771888525248724
162,CHD,0.5565569223397601
163,CHE,0.34506772552034665
164,CHF,0.2855398276649476
165,CHG,0.37468375824668715
166,CHH,0.4659871128531789
167,CHI,0.460810312923505
168,CHK,0.48342816394970506
169,CHL,0.5160703682062985
170,CIA,0.6390569583878672
171,CIC,0.344426310198012
172,CID,0.6237943800128997
173,CIE,0.41230518319348625
174,CIF,0.3527772853380872
175,CIG,0.44192121591982675
176,CIH,0.5332245705263184
177,CII,0.5280477705966445
178,CIK,0.5506656216228446
179,CIL,0.5833078258794381
180,CKA,0.7552452828160058
181,CKC,0.4606146346261506
182,CKD,0.7399827044410383
183,CKE,0.5284935076216248
184,CKF,0.4689656097662258
185,CKG,0.5581095403479653
186,CKH,0.6494128949544571
187,CKI,0.6442360950247832
188,CKK,0.6668539460509831
189,CKL,0.6994961503075766
190,CLA,0.7250540944331978
191,CLC,0.43042344624334256
192,CLD,0.7097915160582303
193,CLE,0.4983023192388168
194,CLF,0.43877442138341777
195,CLG,0.5279183519651574
196,CLH,0.6192217065716491
197,CLI,0.6140449066419752
198,CLK,0.6366627576681751
199,CLL,0.6693049619247686
200,DAA,0.8879132542443479
201,DAC,0.5932826060544926
202,DAD,0.8726506758693803
203,DAE,0.6611614790499668
204,DAF,0.6016335811945678
205,DAG,0.6907775117763073
206,DAH,0.7820808663827991
207,DAI,0.7769040664531252
208,DAK,0.7995219174793252
209,DAL,0.8321641217359187
210,DCA,0.9411468423085889
211,DCC,0.6465161941187337
212,DCD,0.9258842639336214
213,DCE,0.714395067114208
214,DCF,0.654867169258809
215,DCG,0.7440110998405484
216,DCH,0.8353144544470402
217,DCI,0.8301376545173662
218,DCK,0.8527555055435663
219,DCL,0.8853977098001597
220,DDA,0.968015743943394
221,DDC,0.6733850957535387
222,DDD,0.9527531655684265
223,DDE,0.741263968749013
224,DDF,0.681736070893614
225,DDG,0.7708800014753535
226,DDH,0.8621833560818453
227,DDI,0.8570065561521713
228,DDK,0.8796244071783713
229,DDL,0.9122666114349648
230,DEA,0.799390735235037
231,DEC,0.5047600870451818
232,DED,0.7841281568600694
233,DEE,0.5726389600406561
234,DEF,0.5131110621852571
235,DEG,0.6022549927669966
236,DEH,0.6935583473734882
237,DEI,0.6883815474438144
238,DEK,0.7109993984700145
239,DEL,0.743641602726608
240,DFA,0.8157763558416686
241,DFC,0.5211457076518135
242,DFD,0.8005137774667012
243,DFE,0.5890245806472877
244,DFF,0.5294966827918887
245,DFG,0.6186406133736282
246,DFH,0.7099439679801199
247,DFI,0.7047671680504459
248,DFK,0.727385019076646
249,DFL,0.7600272233332395
250,DGA,0.6411892589157756
251,DGC,0.3465586107259204
252,DGD,0.625926680540808
253,DGE,0.4144374837213946
254,DGF,0.35490958586599564
255,DGG,0.4440535164477352
256,DGH,0.5353568710542268
257,DGI,0.530180071124553
258,DGK,0.552797922150753
259,DGL,0.5854401264073464
260,DHA,0.665399722219635
261,DHC,0.3707690740297797
262,DHD,0.6501371438446674
263,DHE,0.43864794702525395
264,DHF,0.3791200491698549
265,DHG,0.46826397975159445
266,DHH,0.5595673343580861
267,DHI,0.5543905344284122
268,DHK,0.5770083854546123
269,DHL,0.6096505897112058
270,DIA,0.7326371798927745
271,DIC,0.43800653170291937
272,DID,0.7173746015178071
273,DIE,0.5058854046983936
274,DIF,0.4463575068429946
275,DIG,0.5355014374247341
276,DIH,0.6268047920312259
277,DII,0.621627992101552
278,DIK,0.6442458431277519
279,DIL,0.6768880473843454
280,DKA,0.8488255043209131
281,DKC,0.5541948561310579
282,DKD,0.8335629259459455
283,DKE,0.6220737291265321
284,DKF,0.5625458312711332
285,DKG,0.6516897618528726
286,DKH,0.7429931164593645
287,DKI,0.7378163165296905
288,DKK,0.7604341675558906
289,DKL,0.793076371812484
290,DLA,0.8186343159381052
291,DLC,0.5240036677482499
292,DLD,0.8033717375631376
293,DLE,0.5918825407437242
294,DLF,0.5323546428883251
295,DLG,0.6214985734700648
296,DLH,0.7128019280765564
297,DLI,0.7076251281468826
298,DLK,0.7302429791730826
299,DLL,0.762885183429676
300,EAA,0.6677083781797898
301,EAC,0.37307772998993455
302,EAD,0.6524457998048222
303,EAE,0.4409566029854088
304,EAF,0.38142870513000976
305,EAG,0.4705726357117493
306,EAH,0.561875990318241
307,EAI,0.5566991903885671
308,EAK,0.5793170414147671
309,EAL,0.6119592456713606
310,ECA,0.7209419662440308
311,ECC,0.4263113180541757
312,ECD,0.7056793878690634
313,ECE,0.49419019104964995
314,ECF,0.434662293194251
315,ECG,0.5238062237759905
316,ECH,0.6151095783824821
317,ECI,0.6099327784528082
318,ECK,0.6325506294790083
319,ECL,0.6651928337356018
320,EDA,0.7478108678788359
321,EDC,0.4531802196889807
322,EDD,0.7325482895038684
323,EDE,0.5210590926844549
324,EDF,0.4615311948290559
325,EDG,0.5506751254107954
326,EDH,0.6419784800172872
327,EDI,0.6368016800876133
328,EDK,0.6594195311138132
329,EDL,0.6920617353704067
330,EEA,0.5791858591704789
331,EEC,0.2845552109806238
332,EED,0.5639232807955115
333,EEE,0.35243408397609804
334,EEF,0.292906186120699
335,EEG,0.38205011670243855
336,EEH,0.4733534713089303
337,EEI,0.46817667137925634
338,EEK,0.4907945224054564
339,EEL,0.5234367266620499
340,EFA,0.5955714797771106
341,EFC,0.30094083158725543
342,EFD,0.5803089014021431
343,EFE,0.36881970458272967
344,EFF,0.30929180672733064
345,EFG,0.39843573730907017
346,EFH,0.4897390919155619
347,EFI,0.484562291985888
348,EFK,0.507180143012088
349,EFL,0.5398223472686815
350,EGA,0.4209843828512175
351,EGC,0.12635373466136235
352,EGD,0.40572180447625
353,EGE,0.1942326076568366
354,EGF,0.1347047098014376
355,EGG,0.22384864038317712
356,EGH,0.31515199498966884
357,EGI,0.30997519505999493
358,EGK,0.33259304608619494
359,EGL,0.3652352503427885
360,EHA,0.4451948461550768
361,EHC,0.1505641979652217
362,EHD,0.42993226778010935
363,EHE,0.21844307096069593
364,EHF,0.15891517310529693
365,EHG,0.24805910368703646
366,EHH,0.3393624582935282
367,EHI,0.3341856583638543
368,EHK,0.35680350939005434
369,EHL,0.3894457136466478
370,EIA,0.5124323038282165
371,EIC,0.2178016556383613
372,EID,0.497169725453249
373,EIE,0.28568052863383553
374,EIF,0.22615263077843653
375,EIG,0.3152965613601761
376,EIH,0.4065999159666678
377,EII,0.4014231160369939
378,EIK,0.4240409670631939
379,EIL,0.45668317131978736
380,EKA,0.628620628256355
381,EKC,0.3339899800664998
382,EKD,0.6133580498813875
383,EKE,0.4018688530619741
384,EKF,0.3423409552065751
385,EKG,0.4314848857883146
386,EKH,0.5227882403948064
387,EKI,0.5176114404651324
388,EKK,0.5402292914913325
389,EKL,0.572871495747926
390,ELA,0.5984294398735471
391,ELC,0.3037987916836919
392,ELD,0.5831668614985795
393,ELE,0.37167766467916613
394,ELF,0.31214976682376716
395,ELG,0.40129369740550674
396,ELH,0.4925970520119984
397,ELI,0.48742025208232453
398,ELK,0.5100381031085245
399,ELL,0.542680307365118
400,FAA,0.6878297111016926
401,FAC,0.39319906291183737
402,FAD,0.6725671327267251
403,FAE,0.4610779359073116
404,FAF,0.4015500380519126
405,FAG,0.49069396863365217
406,FAH,0.5819973232401439
407,FAI,0.57682052331047
408,FAK,0.5994383743366699
409,FAL,0.6320805785932634
410,FCA,0.7410632991659337
411,FCC,0.4464326509760785
412,FCD,0.7258007207909661
413,FCE,0.5143115239715527
414,FCF,0.4547836261161537
415,FCG,0.5439275566978933
416,FCH,0.6352309113043849
417,FCI,0.630054111374711
418,FCK,0.6526719624009111
419,FCL,0.6853141666575046
420,FDA,0.7679322008007388
421,FDC,0.4733015526108835
422,FDD,0.7526696224257713
423,FDE,0.5411804256063578
424,FDF,0.48165252775095874
425,FDG,0.5707964583326983
426,FDH,0.6620998129391901
427,FDI,0.6569230130095162
428,FDK,0.6795408640357161
429,FDL,0.7121830682923096
430,FEA,0.5993071920923817
431,FEC,0.3046765439025266
432,FED,0.5840446137174142
433,FEE,0.3725554168980008
434,FEF,0.31302751904260184
435,FEG,0.40217144962434137
436,FEH,0.49347480423083306
437,FEI,0.48829800430115916
438,FEK,0.5109158553273593
439,FEL,0.5435580595839528
440,FFA,0.6156928126990134
441,FFC,0.3210621645091582
442,FFD,0.6004302343240459
443,FFE,0.38894103750463244
444,FFF,0.32941313964923347
445,FFG,0.41855707023097305
446,FFH,0.5098604248374646
447,FFI,0.5046836249077908
448,FFK,0.5273014759339908
449,FFL,0.5599436801905843
450,FGA,0.44110571577312035
451,FGC,0.14647506758326514
452,FGD,0.4258431373981528
453,FGE,0.21435394057873938
454,FGF,0.1548260427233404
455,FGG,0.24396997330507994
456,FGH,0.3352733279115716
457,FGI,0.33009652798189776
458,FGK,0.35271437900809777
459,FGL,0.38535658326469124
460,FHA,0.4653161790769797
461,FHC,0.1706855308871245
462,FHD,0.45005360070201217
463,FHE,0.23856440388259872
464,FHF,0.17903650602719975
465,FHG,0.26818043660893925
466,FHH,0.35948379121543095
467,FHI,0.3543069912857571
468,FHK,0.3769248423119571
469,FHL,0.4095670465685506
470,FIA,0.5325536367501192
471,FIC,0.2379229885602641
472,FID,0.5172910583751518
473,FIE,0.30580186155573835
474,FIF,0.24627396370033935
475,FIG,0.33541789428207885
476,FIH,0.4267212488885706
477,FII,0.42154444895889664
478,FIK,0.4441622999850967
479,FIL,0.4768045042416902
480,FKA,0.6487419611782578
481,FKC,0.35411131298840265
482,FKD,0.6334793828032903
483,FKE,0.4219901859838769
484,FKF,0.36246228812847797
485,FKG,0.45160621871021744
486,FKH,0.5429095733167092
487,FKI,0.5377327733870353
488,FKK,0.5603506244132354
489,FKL,0.5929928286698288
490,FLA,0.6185507727954499
491,FLC,0.3239201246055947
492,FLD,0.6032881944204824
493,FLE,0.39179899760106895
494,FLF,0.33227109974567
495,FLG,0.4214150303274095
496,FLH,0.5127183849339012
497,FLI,0.5075415850042273
498,FLK,0.5301594360304273
499,FLL,0.5628016402870207
500,GAA,0.8400729290134751
